7247 6 [7247,sz=6]sp=5 ruling out slots (15 and 41)
7248 6 [7248,sz=6]sp=5 ruling out slots (15 and 42)
7249 6 [7249,sz=6]sp=5 ruling out slots (15 and 43)
7250 6 [7250,sz=6]sp=5 ruling out slots (15 and 44)
7251 6 [7251,sz=6]sp=5 ruling out slots (15 and 45)
7252 6 [7252,sz=6]sp=5 ruling out slots (15 and 46)
7253 6 [7253,sz=6]sp=5 ruling out slots (15 and 47)
7254 6 [7254,sz=6]sp=5 ruling out slots (15 and 48)
7255 6 [7255,sz=6]sp=5 ruling out slots (15 and 49)
7256 6 [7256,sz=6]sp=5 ruling out slots (15 and 50)
7257 6 [7257,sz=6]sp=5 ruling out slots (15 and 51)
7258 6 [7258,sz=6]sp=5 ruling out slots (15 and 52)
7259 6 [7259,sz=6]sp=5 ruling out slots (15 and 53)
7260 6 [7260,sz=6]sp=5 ruling out slots (16 and 17)
7261 6 [7261,sz=6]sp=5 ruling out slots (16 and 18)
7262 6 [7262,sz=6]sp=5 ruling out slots (16 and 19)
7263 6 [7263,sz=6]sp=5 ruling out slots (16 and 20)
7264 6 [7264,sz=6]sp=5 ruling out slots (16 and 21)
7265 6 [7265,sz=6]sp=5 ruling out slots (16 and 22)
7266 6 [7266,sz=6]sp=5 ruling out slots (16 and 23)
7267 6 [7267,sz=6]sp=5 ruling out slots (16 and 24)
7268 6 [7268,sz=6]sp=5 ruling out slots (16 and 25)
7269 6 [7269,sz=6]sp=5 ruling out slots (16 and 26)
7270 6 [7270,sz=6]sp=5 ruling out slots (16 and 27)
7271 6 [7271,sz=6]sp=5 ruling out slots (16 and 28)
7272 6 [7272,sz=6]sp=5 ruling out slots (16 and 29)
7273 6 [7273,sz=6]sp=5 ruling out slots (16 and 30)
7274 6 [7274,sz=6]sp=5 ruling out slots (16 and 31)
7275 6 [7275,sz=6]sp=5 ruling out slots (16 and 32)
7276 6 [7276,sz=6]sp=5 ruling out slots (16 and 33)
7277 6 [7277,sz=6]sp=5 ruling out slots (16 and 34)
7278 6 [7278,sz=6]sp=5 ruling out slots (16 and 35)
7279 6 [7279,sz=6]sp=5 ruling out slots (16 and 36)
7280 6 [7280,sz=6]sp=5 ruling out slots (16 and 37)
7281 6 [7281,sz=6]sp=5 ruling out slots (16 and 38)
7282 6 [7282,sz=6]sp=5 ruling out slots (16 and 39)
7283 6 [7283,sz=6]sp=5 ruling out slots (16 and 40)
7284 6 [7284,sz=6]sp=5 ruling out slots (16 and 41)
7285 6 [7285,sz=6]sp=5 ruling out slots (16 and 42)
7286 6 [7286,sz=6]sp=5 ruling out slots (16 and 43)
7287 6 [7287,sz=6]sp=5 ruling out slots (16 and 44)
7288 6 [7288,sz=6]sp=5 ruling out slots (16 and 45)
7289 6 [7289,sz=6]sp=5 ruling out slots (16 and 46)
7290 6 [7290,sz=6]sp=5 ruling out slots (16 and 47)
7291 6 [7291,sz=6]sp=5 ruling out slots (16 and 48)
7292 6 [7292,sz=6]sp=5 ruling out slots (16 and 49)
7293 6 [7293,sz=6]sp=5 ruling out slots (16 and 50)
7294 6 [7294,sz=6]sp=5 ruling out slots (16 and 51)
7295 6 [7295,sz=6]sp=5 ruling out slots (16 and 52)
7296 6 [7296,sz=6]sp=5 ruling out slots (16 and 53)
7297 6 [7297,sz=6]sp=5 ruling out slots (16 and 54)
7298 6 [7298,sz=6]sp=5 ruling out slots (17 and 18)
7299 6 [7299,sz=6]sp=5 ruling out slots (17 and 19)
7300 6 [7300,sz=6]sp=5 ruling out slots (17 and 20)
7301 6 [7301,sz=6]sp=5 ruling out slots (17 and 21)
7302 6 [7302,sz=6]sp=5 ruling out slots (17 and 22)
7303 6 [7303,sz=6]sp=5 ruling out slots (17 and 23)
7304 6 [7304,sz=6]sp=5 ruling out slots (17 and 24)
7305 6 [7305,sz=6]sp=5 ruling out slots (17 and 25)
7306 6 [7306,sz=6]sp=5 ruling out slots (17 and 26)
7307 6 [7307,sz=6]sp=5 ruling out slots (17 and 27)
7308 6 [7308,sz=6]sp=5 ruling out slots (17 and 28)
7309 6 [7309,sz=6]sp=5 ruling out slots (17 and 29)
7310 6 [7310,sz=6]sp=5 ruling out slots (17 and 30)
7311 6 [7311,sz=6]sp=5 ruling out slots (17 and 31)
7312 6 [7312,sz=6]sp=5 ruling out slots (17 and 32)
7313 6 [7313,sz=6]sp=5 ruling out slots (17 and 33)
7314 6 [7314,sz=6]sp=5 ruling out slots (17 and 34)
7315 6 [7315,sz=6]sp=5 ruling out slots (17 and 35)
7316 6 [7316,sz=6]sp=5 ruling out slots (17 and 36)
7317 6 [7317,sz=6]sp=5 ruling out slots (17 and 37)
7318 6 [7318,sz=6]sp=5 ruling out slots (17 and 38)
7319 6 [7319,sz=6]sp=5 ruling out slots (17 and 39)
7320 6 [7320,sz=6]sp=5 ruling out slots (17 and 40)
7321 6 [7321,sz=6]sp=5 ruling out slots (17 and 41)
7322 6 [7322,sz=6]sp=5 ruling out slots (17 and 42)
7323 6 [7323,sz=6]sp=5 ruling out slots (17 and 43)
7324 6 [7324,sz=6]sp=5 ruling out slots (17 and 44)
7325 6 [7325,sz=6]sp=5 ruling out slots (17 and 45)
7326 6 [7326,sz=6]sp=5 ruling out slots (17 and 46)
7327 6 [7327,sz=6]sp=5 ruling out slots (17 and 47)
7328 6 [7328,sz=6]sp=5 ruling out slots (17 and 48)
7329 6 [7329,sz=6]sp=5 ruling out slots (17 and 49)
7330 6 [7330,sz=6]sp=5 ruling out slots (17 and 50)
7331 6 [7331,sz=6]sp=5 ruling out slots (17 and 51)
7332 6 [7332,sz=6]sp=5 ruling out slots (17 and 52)
7333 6 [7333,sz=6]sp=5 ruling out slots (17 and 53)
7334 6 [7334,sz=6]sp=5 ruling out slots (17 and 54)
7335 6 [7335,sz=6]sp=5 ruling out slots (17 and 55)
7336 6 [7336,sz=6]sp=5 ruling out slots (18 and 19)
7337 6 [7337,sz=6]sp=5 ruling out slots (18 and 20)
7338 6 [7338,sz=6]sp=5 ruling out slots (18 and 21)
7339 6 [7339,sz=6]sp=5 ruling out slots (18 and 22)
7340 6 [7340,sz=6]sp=5 ruling out slots (18 and 23)
7341 6 [7341,sz=6]sp=5 ruling out slots (18 and 24)
7342 6 [7342,sz=6]sp=5 ruling out slots (18 and 25)
7343 6 [7343,sz=6]sp=5 ruling out slots (18 and 26)
7344 6 [7344,sz=6]sp=5 ruling out slots (18 and 27)
7345 6 [7345,sz=6]sp=5 ruling out slots (18 and 28)
7346 6 [7346,sz=6]sp=5 ruling out slots (18 and 29)
7347 6 [7347,sz=6]sp=5 ruling out slots (18 and 30)
7348 6 [7348,sz=6]sp=5 ruling out slots (18 and 31)
7349 6 [7349,sz=6]sp=5 ruling out slots (18 and 32)
7350 6 [7350,sz=6]sp=5 ruling out slots (18 and 33)
7351 6 [7351,sz=6]sp=5 ruling out slots (18 and 34)
7352 6 [7352,sz=6]sp=5 ruling out slots (18 and 35)
7353 6 [7353,sz=6]sp=5 ruling out slots (18 and 36)
7354 6 [7354,sz=6]sp=5 ruling out slots (18 and 37)
7355 6 [7355,sz=6]sp=5 ruling out slots (18 and 38)
7356 6 [7356,sz=6]sp=5 ruling out slots (18 and 39)
7357 6 [7357,sz=6]sp=5 ruling out slots (18 and 40)
7358 6 [7358,sz=6]sp=5 ruling out slots (18 and 41)
7359 6 [7359,sz=6]sp=5 ruling out slots (18 and 42)
7360 6 [7360,sz=6]sp=5 ruling out slots (18 and 43)
7361 6 [7361,sz=6]sp=5 ruling out slots (18 and 44)
7362 6 [7362,sz=6]sp=5 ruling out slots (18 and 45)
7363 6 [7363,sz=6]sp=5 ruling out slots (18 and 46)
7364 6 [7364,sz=6]sp=5 ruling out slots (18 and 47)
7365 6 [7365,sz=6]sp=5 ruling out slots (18 and 48)
7366 6 [7366,sz=6]sp=5 ruling out slots (18 and 49)
7367 6 [7367,sz=6]sp=5 ruling out slots (18 and 50)
7368 6 [7368,sz=6]sp=5 ruling out slots (18 and 51)
7369 6 [7369,sz=6]sp=5 ruling out slots (18 and 52)
7370 6 [7370,sz=6]sp=5 ruling out slots (18 and 53)
7371 6 [7371,sz=6]sp=5 ruling out slots (18 and 54)
7372 6 [7372,sz=6]sp=5 ruling out slots (18 and 55)
7373 6 [7373,sz=6]sp=5 ruling out slots (18 and 56)
7374 6 [7374,sz=6]sp=5 ruling out slots (19 and 20)
7375 6 [7375,sz=6]sp=5 ruling out slots (19 and 21)
7376 6 [7376,sz=6]sp=5 ruling out slots (19 and 22)
7377 6 [7377,sz=6]sp=5 ruling out slots (19 and 23)
7378 6 [7378,sz=6]sp=5 ruling out slots (19 and 24)
7379 6 [7379,sz=6]sp=5 ruling out slots (19 and 25)
7380 6 [7380,sz=6]sp=5 ruling out slots (19 and 26)
7381 6 [7381,sz=6]sp=5 ruling out slots (19 and 27)
7382 6 [7382,sz=6]sp=5 ruling out slots (19 and 28)
7383 6 [7383,sz=6]sp=5 ruling out slots (19 and 29)
7384 6 [7384,sz=6]sp=5 ruling out slots (19 and 30)
7385 6 [7385,sz=6]sp=5 ruling out slots (19 and 31)
7386 6 [7386,sz=6]sp=5 ruling out slots (19 and 32)
7387 6 [7387,sz=6]sp=5 ruling out slots (19 and 33)
7388 6 [7388,sz=6]sp=5 ruling out slots (19 and 34)
7389 6 [7389,sz=6]sp=5 ruling out slots (19 and 35)
7390 6 [7390,sz=6]sp=5 ruling out slots (19 and 36)
7391 6 [7391,sz=6]sp=5 ruling out slots (19 and 37)
7392 6 [7392,sz=6]sp=5 ruling out slots (19 and 38)
7393 6 [7393,sz=6]sp=5 ruling out slots (19 and 39)
7394 6 [7394,sz=6]sp=5 ruling out slots (19 and 40)
7395 6 [7395,sz=6]sp=5 ruling out slots (19 and 41)
7396 6 [7396,sz=6]sp=5 ruling out slots (19 and 42)
7397 6 [7397,sz=6]sp=5 ruling out slots (19 and 43)
7398 6 [7398,sz=6]sp=5 ruling out slots (19 and 44)
7399 6 [7399,sz=6]sp=5 ruling out slots (19 and 45)
7400 6 [7400,sz=6]sp=5 ruling out slots (19 and 46)
7401 6 [7401,sz=6]sp=5 ruling out slots (19 and 47)
7402 6 [7402,sz=6]sp=5 ruling out slots (19 and 48)
7403 6 [7403,sz=6]sp=5 ruling out slots (19 and 49)
7404 6 [7404,sz=6]sp=5 ruling out slots (19 and 50)
7405 6 [7405,sz=6]sp=5 ruling out slots (19 and 51)
7406 6 [7406,sz=6]sp=5 ruling out slots (19 and 52)
7407 6 [7407,sz=6]sp=5 ruling out slots (19 and 53)
7408 6 [7408,sz=6]sp=5 ruling out slots (19 and 54)
7409 6 [7409,sz=6]sp=5 ruling out slots (19 and 55)
7410 6 [7410,sz=6]sp=5 ruling out slots (19 and 56)
7411 6 [7411,sz=6]sp=5 ruling out slots (19 and 57)
7412 6 [7412,sz=6]sp=5 ruling out slots (20 and 21)
7413 6 [7413,sz=6]sp=5 ruling out slots (20 and 22)
7414 6 [7414,sz=6]sp=5 ruling out slots (20 and 23)
7415 6 [7415,sz=6]sp=5 ruling out slots (20 and 24)
7416 6 [7416,sz=6]sp=5 ruling out slots (20 and 25)
7417 6 [7417,sz=6]sp=5 ruling out slots (20 and 26)
7418 6 [7418,sz=6]sp=5 ruling out slots (20 and 27)
7419 6 [7419,sz=6]sp=5 ruling out slots (20 and 28)
7420 6 [7420,sz=6]sp=5 ruling out slots (20 and 29)
7421 6 [7421,sz=6]sp=5 ruling out slots (20 and 30)
7422 6 [7422,sz=6]sp=5 ruling out slots (20 and 31)
7423 6 [7423,sz=6]sp=5 ruling out slots (20 and 32)
7424 6 [7424,sz=6]sp=5 ruling out slots (20 and 33)
7425 6 [7425,sz=6]sp=5 ruling out slots (20 and 34)
7426 6 [7426,sz=6]sp=5 ruling out slots (20 and 35)
7427 6 [7427,sz=6]sp=5 ruling out slots (20 and 36)
7428 6 [7428,sz=6]sp=5 ruling out slots (20 and 37)
7429 6 [7429,sz=6]sp=5 ruling out slots (20 and 38)
7430 6 [7430,sz=6]sp=5 ruling out slots (20 and 39)
7431 6 [7431,sz=6]sp=5 ruling out slots (20 and 40)
7432 6 [7432,sz=6]sp=5 ruling out slots (20 and 41)
7433 6 [7433,sz=6]sp=5 ruling out slots (20 and 42)
7434 6 [7434,sz=6]sp=5 ruling out slots (20 and 43)
7435 6 [7435,sz=6]sp=5 ruling out slots (20 and 44)
7436 6 [7436,sz=6]sp=5 ruling out slots (20 and 45)
7437 6 [7437,sz=6]sp=5 ruling out slots (20 and 46)
7438 6 [7438,sz=6]sp=5 ruling out slots (20 and 47)
7439 6 [7439,sz=6]sp=5 ruling out slots (20 and 48)
7440 6 [7440,sz=6]sp=5 ruling out slots (20 and 49)
7441 6 [7441,sz=6]sp=5 ruling out slots (20 and 50)
7442 6 [7442,sz=6]sp=5 ruling out slots (20 and 51)
7443 6 [7443,sz=6]sp=5 ruling out slots (20 and 52)
7444 6 [7444,sz=6]sp=5 ruling out slots (20 and 53)
7445 6 [7445,sz=6]sp=5 ruling out slots (20 and 54)
7446 6 [7446,sz=6]sp=5 ruling out slots (20 and 55)
7447 6 [7447,sz=6]sp=5 ruling out slots (20 and 56)
7448 6 [7448,sz=6]sp=5 ruling out slots (20 and 57)
7449 6 [7449,sz=6]sp=5 ruling out slots (20 and 58)
7450 6 [7450,sz=6]sp=5 ruling out slots (21 and 22)
7451 6 [7451,sz=6]sp=5 ruling out slots (21 and 23)
7452 6 [7452,sz=6]sp=5 ruling out slots (21 and 24)
7453 6 [7453,sz=6]sp=5 ruling out slots (21 and 25)
7454 6 [7454,sz=6]sp=5 ruling out slots (21 and 26)
7455 6 [7455,sz=6]sp=5 ruling out slots (21 and 27)
7456 6 [7456,sz=6]sp=5 ruling out slots (21 and 28)
7457 6 [7457,sz=6]sp=5 ruling out slots (21 and 29)
7458 6 [7458,sz=6]sp=5 ruling out slots (21 and 30)
7459 6 [7459,sz=6]sp=5 ruling out slots (21 and 31)
7460 6 [7460,sz=6]sp=5 ruling out slots (21 and 32)
7461 6 [7461,sz=6]sp=5 ruling out slots (21 and 33)
7462 6 [7462,sz=6]sp=5 ruling out slots (21 and 34)
7463 6 [7463,sz=6]sp=5 ruling out slots (21 and 35)
7464 6 [7464,sz=6]sp=5 ruling out slots (21 and 36)
7465 6 [7465,sz=6]sp=5 ruling out slots (21 and 37)
7466 6 [7466,sz=6]sp=5 ruling out slots (21 and 38)
7467 6 [7467,sz=6]sp=5 ruling out slots (21 and 39)
7468 6 [7468,sz=6]sp=5 ruling out slots (21 and 40)
7469 6 [7469,sz=6]sp=5 ruling out slots (21 and 41)
7470 6 [7470,sz=6]sp=5 ruling out slots (21 and 42)
7471 6 [7471,sz=6]sp=5 ruling out slots (21 and 43)
7472 6 [7472,sz=6]sp=5 ruling out slots (21 and 44)
7473 6 [7473,sz=6]sp=5 ruling out slots (21 and 45)
7474 6 [7474,sz=6]sp=5 ruling out slots (21 and 46)
7475 6 [7475,sz=6]sp=5 ruling out slots (21 and 47)
7476 6 [7476,sz=6]sp=5 ruling out slots (21 and 48)
7477 6 [7477,sz=6]sp=5 ruling out slots (21 and 49)
7478 6 [7478,sz=6]sp=5 ruling out slots (21 and 50)
7479 6 [7479,sz=6]sp=5 ruling out slots (21 and 51)
7480 6 [7480,sz=6]sp=5 ruling out slots (21 and 52)
7481 6 [7481,sz=6]sp=5 ruling out slots (21 and 53)
7482 6 [7482,sz=6]sp=5 ruling out slots (21 and 54)
7483 6 [7483,sz=6]sp=5 ruling out slots (21 and 55)
7484 6 [7484,sz=6]sp=5 ruling out slots (21 and 56)
7485 6 [7485,sz=6]sp=5 ruling out slots (21 and 57)
7486 6 [7486,sz=6]sp=5 ruling out slots (21 and 58)
7487 6 [7487,sz=6]sp=5 ruling out slots (21 and 59)
7488 6 [7488,sz=6]sp=5 ruling out slots (22 and 23)
7489 6 [7489,sz=6]sp=5 ruling out slots (22 and 24)
7490 6 [7490,sz=6]sp=5 ruling out slots (22 and 25)
7491 6 [7491,sz=6]sp=5 ruling out slots (22 and 26)
7492 6 [7492,sz=6]sp=5 ruling out slots (22 and 27)
7493 6 [7493,sz=6]sp=5 ruling out slots (22 and 28)
7494 6 [7494,sz=6]sp=5 ruling out slots (22 and 29)
7495 6 [7495,sz=6]sp=5 ruling out slots (22 and 30)
7496 6 [7496,sz=6]sp=5 ruling out slots (22 and 31)
7497 6 [7497,sz=6]sp=5 ruling out slots (22 and 32)
7498 6 [7498,sz=6]sp=5 ruling out slots (22 and 33)
7499 6 [7499,sz=6]sp=5 ruling out slots (22 and 34)
7500 6 [7500,sz=6]sp=5 ruling out slots (22 and 35)
7501 6 [7501,sz=6]sp=5 ruling out slots (22 and 36)
7502 6 [7502,sz=6]sp=5 ruling out slots (22 and 37)
7503 6 [7503,sz=6]sp=5 ruling out slots (22 and 38)
7504 6 [7504,sz=6]sp=5 ruling out slots (22 and 39)
7505 6 [7505,sz=6]sp=5 ruling out slots (22 and 40)
7506 6 [7506,sz=6]sp=5 ruling out slots (22 and 41)
7507 6 [7507,sz=6]sp=5 ruling out slots (22 and 42)
7508 6 [7508,sz=6]sp=5 ruling out slots (22 and 43)
7509 6 [7509,sz=6]sp=5 ruling out slots (22 and 44)
7510 6 [7510,sz=6]sp=5 ruling out slots (22 and 45)
7511 6 [7511,sz=6]sp=5 ruling out slots (22 and 46)
7512 6 [7512,sz=6]sp=5 ruling out slots (22 and 47)
7513 6 [7513,sz=6]sp=5 ruling out slots (22 and 48)
7514 6 [7514,sz=6]sp=5 ruling out slots (22 and 49)
7515 6 [7515,sz=6]sp=5 ruling out slots (22 and 50)
7516 6 [7516,sz=6]sp=5 ruling out slots (22 and 51)
7517 6 [7517,sz=6]sp=5 ruling out slots (22 and 52)
7518 6 [7518,sz=6]sp=5 ruling out slots (22 and 53)
7519 6 [7519,sz=6]sp=5 ruling out slots (22 and 54)
7520 6 [7520,sz=6]sp=5 ruling out slots (22 and 55)
7521 6 [7521,sz=6]sp=5 ruling out slots (22 and 56)
7522 6 [7522,sz=6]sp=5 ruling out slots (22 and 57)
7523 6 [7523,sz=6]sp=5 ruling out slots (22 and 58)
7524 6 [7524,sz=6]sp=5 ruling out slots (22 and 59)
7525 6 [7525,sz=6]sp=5 ruling out slots (22 and 60)
7526 6 [7526,sz=6]sp=5 ruling out slots (23 and 24)
7527 6 [7527,sz=6]sp=5 ruling out slots (23 and 25)
7528 6 [7528,sz=6]sp=5 ruling out slots (23 and 26)
7529 6 [7529,sz=6]sp=5 ruling out slots (23 and 27)
7530 6 [7530,sz=6]sp=5 ruling out slots (23 and 28)
7531 6 [7531,sz=6]sp=5 ruling out slots (23 and 29)
7532 6 [7532,sz=6]sp=5 ruling out slots (23 and 30)
7533 6 [7533,sz=6]sp=5 ruling out slots (23 and 31)
7534 6 [7534,sz=6]sp=5 ruling out slots (23 and 32)
7535 6 [7535,sz=6]sp=5 ruling out slots (23 and 33)
7536 6 [7536,sz=6]sp=5 ruling out slots (23 and 34)
7537 6 [7537,sz=6]sp=5 ruling out slots (23 and 35)
7538 6 [7538,sz=6]sp=5 ruling out slots (23 and 36)
7539 6 [7539,sz=6]sp=5 ruling out slots (23 and 37)
7540 6 [7540,sz=6]sp=5 ruling out slots (23 and 38)
7541 6 [7541,sz=6]sp=5 ruling out slots (23 and 39)
7542 6 [7542,sz=6]sp=5 ruling out slots (23 and 40)
7543 6 [7543,sz=6]sp=5 ruling out slots (23 and 41)
7544 6 [7544,sz=6]sp=5 ruling out slots (23 and 42)
7545 6 [7545,sz=6]sp=5 ruling out slots (23 and 43)
7546 6 [7546,sz=6]sp=5 ruling out slots (23 and 44)
7547 6 [7547,sz=6]sp=5 ruling out slots (23 and 45)
7548 6 [7548,sz=6]sp=5 ruling out slots (23 and 46)
7549 6 [7549,sz=6]sp=5 ruling out slots (23 and 47)
7550 6 [7550,sz=6]sp=5 ruling out slots (23 and 48)
7551 6 [7551,sz=6]sp=5 ruling out slots (23 and 49)
7552 6 [7552,sz=6]sp=5 ruling out slots (23 and 50)
7553 6 [7553,sz=6]sp=5 ruling out slots (23 and 51)
7554 6 [7554,sz=6]sp=5 ruling out slots (23 and 52)
7555 6 [7555,sz=6]sp=5 ruling out slots (23 and 53)
7556 6 [7556,sz=6]sp=5 ruling out slots (23 and 54)
7557 6 [7557,sz=6]sp=5 ruling out slots (23 and 55)
7558 6 [7558,sz=6]sp=5 ruling out slots (23 and 56)
7559 6 [7559,sz=6]sp=5 ruling out slots (23 and 57)
7560 6 [7560,sz=6]sp=5 ruling out slots (23 and 58)
7561 6 [7561,sz=6]sp=5 ruling out slots (23 and 59)
7562 6 [7562,sz=6]sp=5 ruling out slots (23 and 60)
7563 6 [7563,sz=6]sp=5 ruling out slots (23 and 61)
7564 6 [7564,sz=6]sp=5 ruling out slots (24 and 25)
7565 6 [7565,sz=6]sp=5 ruling out slots (24 and 26)
7566 6 [7566,sz=6]sp=5 ruling out slots (24 and 27)
7567 6 [7567,sz=6]sp=5 ruling out slots (24 and 28)
7568 6 [7568,sz=6]sp=5 ruling out slots (24 and 29)
7569 6 [7569,sz=6]sp=5 ruling out slots (24 and 30)
7570 6 [7570,sz=6]sp=5 ruling out slots (24 and 31)
7571 6 [7571,sz=6]sp=5 ruling out slots (24 and 32)
7572 6 [7572,sz=6]sp=5 ruling out slots (24 and 33)
7573 6 [7573,sz=6]sp=5 ruling out slots (24 and 34)
7574 6 [7574,sz=6]sp=5 ruling out slots (24 and 35)
7575 6 [7575,sz=6]sp=5 ruling out slots (24 and 36)
7576 6 [7576,sz=6]sp=5 ruling out slots (24 and 37)
7577 6 [7577,sz=6]sp=5 ruling out slots (24 and 38)
7578 6 [7578,sz=6]sp=5 ruling out slots (24 and 39)
7579 6 [7579,sz=6]sp=5 ruling out slots (24 and 40)
7580 6 [7580,sz=6]sp=5 ruling out slots (24 and 41)
7581 6 [7581,sz=6]sp=5 ruling out slots (24 and 42)
7582 6 [7582,sz=6]sp=5 ruling out slots (24 and 43)
7583 6 [7583,sz=6]sp=5 ruling out slots (24 and 44)
7584 6 [7584,sz=6]sp=5 ruling out slots (24 and 45)
7585 6 [7585,sz=6]sp=5 ruling out slots (24 and 46)
7586 6 [7586,sz=6]sp=5 ruling out slots (24 and 47)
7587 6 [7587,sz=6]sp=5 ruling out slots (24 and 48)
7588 6 [7588,sz=6]sp=5 ruling out slots (24 and 49)
7589 6 [7589,sz=6]sp=5 ruling out slots (24 and 50)
7590 6 [7590,sz=6]sp=5 ruling out slots (24 and 51)
7591 6 [7591,sz=6]sp=5 ruling out slots (24 and 52)
7592 6 [7592,sz=6]sp=5 ruling out slots (24 and 53)
7593 6 [7593,sz=6]sp=5 ruling out slots (24 and 54)
7594 6 [7594,sz=6]sp=5 ruling out slots (24 and 55)
7595 6 [7595,sz=6]sp=5 ruling out slots (24 and 56)
7596 6 [7596,sz=6]sp=5 ruling out slots (24 and 57)
7597 6 [7597,sz=6]sp=5 ruling out slots (24 and 58)
7598 6 [7598,sz=6]sp=5 ruling out slots (24 and 59)
7599 6 [7599,sz=6]sp=5 ruling out slots (24 and 60)
7600 6 [7600,sz=6]sp=5 ruling out slots (24 and 61)
7601 6 [7601,sz=6]sp=5 ruling out slots (24 and 62)
7602 6 [7602,sz=6]sp=5 ruling out slots (25 and 26)
7603 6 [7603,sz=6]sp=5 ruling out slots (25 and 27)
7604 6 [7604,sz=6]sp=5 ruling out slots (25 and 28)
7605 6 [7605,sz=6]sp=5 ruling out slots (25 and 29)
7606 6 [7606,sz=6]sp=5 ruling out slots (25 and 30)
7607 6 [7607,sz=6]sp=5 ruling out slots (25 and 31)
7608 6 [7608,sz=6]sp=5 ruling out slots (25 and 32)
7609 6 [7609,sz=6]sp=5 ruling out slots (25 and 33)
7610 6 [7610,sz=6]sp=5 ruling out slots (25 and 34)
7611 6 [7611,sz=6]sp=5 ruling out slots (25 and 35)
7612 6 [7612,sz=6]sp=5 ruling out slots (25 and 36)
7613 6 [7613,sz=6]sp=5 ruling out slots (25 and 37)
7614 6 [7614,sz=6]sp=5 ruling out slots (25 and 38)
7615 6 [7615,sz=6]sp=5 ruling out slots (25 and 39)
7616 6 [7616,sz=6]sp=5 ruling out slots (25 and 40)
7617 6 [7617,sz=6]sp=5 ruling out slots (25 and 41)
7618 6 [7618,sz=6]sp=5 ruling out slots (25 and 42)
7619 6 [7619,sz=6]sp=5 ruling out slots (25 and 43)
7620 6 [7620,sz=6]sp=5 ruling out slots (25 and 44)
7621 6 [7621,sz=6]sp=5 ruling out slots (25 and 45)
7622 6 [7622,sz=6]sp=5 ruling out slots (25 and 46)
7623 6 [7623,sz=6]sp=5 ruling out slots (25 and 47)
7624 6 [7624,sz=6]sp=5 ruling out slots (25 and 48)
7625 6 [7625,sz=6]sp=5 ruling out slots (25 and 49)
7626 6 [7626,sz=6]sp=5 ruling out slots (25 and 50)
7627 6 [7627,sz=6]sp=5 ruling out slots (25 and 51)
7628 6 [7628,sz=6]sp=5 ruling out slots (25 and 52)
7629 6 [7629,sz=6]sp=5 ruling out slots (25 and 53)
7630 6 [7630,sz=6]sp=5 ruling out slots (25 and 54)
7631 6 [7631,sz=6]sp=5 ruling out slots (25 and 55)
7632 6 [7632,sz=6]sp=5 ruling out slots (25 and 56)
7633 6 [7633,sz=6]sp=5 ruling out slots (25 and 57)
7634 6 [7634,sz=6]sp=5 ruling out slots (25 and 58)
7635 6 [7635,sz=6]sp=5 ruling out slots (25 and 59)
7636 6 [7636,sz=6]sp=5 ruling out slots (25 and 60)
7637 6 [7637,sz=6]sp=5 ruling out slots (25 and 61)
7638 6 [7638,sz=6]sp=5 ruling out slots (25 and 62)
7639 6 [7639,sz=6]sp=5 ruling out slots (25 and 63)
7640 6 [7640,sz=6]sp=5 ruling out slots (26 and 27)
7641 6 [7641,sz=6]sp=5 ruling out slots (26 and 28)
7642 6 [7642,sz=6]sp=5 ruling out slots (26 and 29)
7643 6 [7643,sz=6]sp=5 ruling out slots (26 and 30)
7644 6 [7644,sz=6]sp=5 ruling out slots (26 and 31)
7645 6 [7645,sz=6]sp=5 ruling out slots (26 and 32)
7646 6 [7646,sz=6]sp=5 ruling out slots (26 and 33)
7647 6 [7647,sz=6]sp=5 ruling out slots (26 and 34)
7648 6 [7648,sz=6]sp=5 ruling out slots (26 and 35)
7649 6 [7649,sz=6]sp=5 ruling out slots (26 and 36)
7650 6 [7650,sz=6]sp=5 ruling out slots (26 and 37)
7651 6 [7651,sz=6]sp=5 ruling out slots (26 and 38)
7652 6 [7652,sz=6]sp=5 ruling out slots (26 and 39)
7653 6 [7653,sz=6]sp=5 ruling out slots (26 and 40)
7654 6 [7654,sz=6]sp=5 ruling out slots (26 and 41)
7655 6 [7655,sz=6]sp=5 ruling out slots (26 and 42)
7656 6 [7656,sz=6]sp=5 ruling out slots (26 and 43)
7657 6 [7657,sz=6]sp=5 ruling out slots (26 and 44)
7658 6 [7658,sz=6]sp=5 ruling out slots (26 and 45)
7659 6 [7659,sz=6]sp=5 ruling out slots (26 and 46)
7660 6 [7660,sz=6]sp=5 ruling out slots (26 and 47)
7661 6 [7661,sz=6]sp=5 ruling out slots (26 and 48)
7662 6 [7662,sz=6]sp=5 ruling out slots (26 and 49)
7663 6 [7663,sz=6]sp=5 ruling out slots (26 and 50)
7664 6 [7664,sz=6]sp=5 ruling out slots (26 and 51)
7665 6 [7665,sz=6]sp=5 ruling out slots (26 and 52)
7666 6 [7666,sz=6]sp=5 ruling out slots (26 and 53)
7667 6 [7667,sz=6]sp=5 ruling out slots (26 and 54)
7668 6 [7668,sz=6]sp=5 ruling out slots (26 and 55)
7669 6 [7669,sz=6]sp=5 ruling out slots (26 and 56)
7670 6 [7670,sz=6]sp=5 ruling out slots (26 and 57)
