1461 6 [1461,sz=6]min rep rate (port 4) = 3
1462 1 [1462,sz=1]no underrun 4
1463 6 [1463,sz=6]min rep rate (port 4) = 1
1464 6 [1464,sz=6]min rep rate (port 4) = 2
1465 6 [1465,sz=6]min rep rate (port 4) = 3
1466 1 [1466,sz=1]no underrun 4
1467 6 [1467,sz=6]min rep rate (port 4) = 1
1468 6 [1468,sz=6]min rep rate (port 4) = 2
1469 6 [1469,sz=6]min rep rate (port 4) = 3
1470 1 [1470,sz=1]no underrun 4
1471 6 [1471,sz=6]min rep rate (port 4) = 1
1472 6 [1472,sz=6]min rep rate (port 4) = 2
1473 6 [1473,sz=6]min rep rate (port 4) = 3
1474 1 [1474,sz=1]no underrun 4
1475 6 [1475,sz=6]min rep rate (port 4) = 1
1476 6 [1476,sz=6]min rep rate (port 4) = 2
1477 6 [1477,sz=6]min rep rate (port 4) = 3
1478 1 [1478,sz=1]no underrun 4
1479 6 [1479,sz=6]min rep rate (port 4) = 1
1480 6 [1480,sz=6]min rep rate (port 4) = 2
1481 6 [1481,sz=6]min rep rate (port 4) = 3
1482 1 [1482,sz=1]no underrun 4
1483 6 [1483,sz=6]min rep rate (port 4) = 1
1484 6 [1484,sz=6]min rep rate (port 4) = 2
1485 6 [1485,sz=6]min rep rate (port 4) = 3
1486 1 [1486,sz=1]no underrun 4
1487 6 [1487,sz=6]min rep rate (port 4) = 1
1488 6 [1488,sz=6]min rep rate (port 4) = 2
1489 6 [1489,sz=6]min rep rate (port 4) = 3
1490 1 [1490,sz=1]no underrun 4
1491 6 [1491,sz=6]min rep rate (port 4) = 1
1492 6 [1492,sz=6]min rep rate (port 4) = 2
1493 6 [1493,sz=6]min rep rate (port 4) = 3
1494 1 [1494,sz=1]no underrun 4
1495 6 [1495,sz=6]min rep rate (port 4) = 1
1496 6 [1496,sz=6]min rep rate (port 4) = 2
1497 6 [1497,sz=6]min rep rate (port 4) = 3
1498 1 [1498,sz=1]no underrun 4
1499 6 [1499,sz=6]min rep rate (port 4) = 1
1500 6 [1500,sz=6]min rep rate (port 4) = 2
1501 6 [1501,sz=6]min rep rate (port 4) = 3
1502 1 [1502,sz=1]no underrun 4
1503 6 [1503,sz=6]min rep rate (port 4) = 1
1504 6 [1504,sz=6]min rep rate (port 4) = 2
1505 6 [1505,sz=6]min rep rate (port 4) = 3
1506 1 [1506,sz=1]no underrun 4
1507 6 [1507,sz=6]min rep rate (port 4) = 1
1508 6 [1508,sz=6]min rep rate (port 4) = 2
1509 6 [1509,sz=6]min rep rate (port 4) = 3
1510 1 [1510,sz=1]no underrun 4
1511 6 [1511,sz=6]min rep rate (port 4) = 1
1512 6 [1512,sz=6]min rep rate (port 4) = 2
1513 6 [1513,sz=6]min rep rate (port 4) = 3
1514 1 [1514,sz=1]no underrun 4
1515 6 [1515,sz=6]min rep rate (port 4) = 1
1516 6 [1516,sz=6]min rep rate (port 4) = 2
1517 6 [1517,sz=6]min rep rate (port 4) = 3
1518 1 [1518,sz=1]no underrun 4
1519 6 [1519,sz=6]min rep rate (port 4) = 1
1520 6 [1520,sz=6]min rep rate (port 4) = 2
1521 6 [1521,sz=6]min rep rate (port 4) = 3
1522 1 [1522,sz=1]no underrun 4
1523 6 [1523,sz=6]min rep rate (port 4) = 1
1524 6 [1524,sz=6]min rep rate (port 4) = 2
1525 6 [1525,sz=6]min rep rate (port 4) = 3
1526 6 [1526,sz=6]sp=4 ruling out slots (0 and 1)
1527 6 [1527,sz=6]sp=4 ruling out slots (0 and 2)
1528 6 [1528,sz=6]sp=4 ruling out slots (0 and 3)
1529 6 [1529,sz=6]sp=4 ruling out slots (0 and 4)
1530 6 [1530,sz=6]sp=4 ruling out slots (0 and 5)
1531 6 [1531,sz=6]sp=4 ruling out slots (0 and 6)
1532 6 [1532,sz=6]sp=4 ruling out slots (0 and 7)
1533 6 [1533,sz=6]sp=4 ruling out slots (0 and 8)
1534 6 [1534,sz=6]sp=4 ruling out slots (0 and 9)
1535 6 [1535,sz=6]sp=4 ruling out slots (0 and 10)
1536 6 [1536,sz=6]sp=4 ruling out slots (0 and 11)
1537 6 [1537,sz=6]sp=4 ruling out slots (0 and 12)
1538 6 [1538,sz=6]sp=4 ruling out slots (0 and 13)
1539 6 [1539,sz=6]sp=4 ruling out slots (0 and 14)
1540 6 [1540,sz=6]sp=4 ruling out slots (0 and 15)
1541 6 [1541,sz=6]sp=4 ruling out slots (0 and 16)
1542 6 [1542,sz=6]sp=4 ruling out slots (0 and 17)
1543 6 [1543,sz=6]sp=4 ruling out slots (0 and 18)
1544 6 [1544,sz=6]sp=4 ruling out slots (0 and 19)
1545 6 [1545,sz=6]sp=4 ruling out slots (0 and 20)
1546 6 [1546,sz=6]sp=4 ruling out slots (0 and 21)
1547 6 [1547,sz=6]sp=4 ruling out slots (0 and 22)
1548 6 [1548,sz=6]sp=4 ruling out slots (0 and 23)
1549 6 [1549,sz=6]sp=4 ruling out slots (0 and 24)
1550 6 [1550,sz=6]sp=4 ruling out slots (0 and 25)
1551 6 [1551,sz=6]sp=4 ruling out slots (0 and 26)
1552 6 [1552,sz=6]sp=4 ruling out slots (0 and 27)
1553 6 [1553,sz=6]sp=4 ruling out slots (0 and 28)
1554 6 [1554,sz=6]sp=4 ruling out slots (0 and 29)
1555 6 [1555,sz=6]sp=4 ruling out slots (0 and 30)
1556 6 [1556,sz=6]sp=4 ruling out slots (0 and 31)
1557 6 [1557,sz=6]sp=4 ruling out slots (0 and 32)
1558 6 [1558,sz=6]sp=4 ruling out slots (0 and 33)
1559 6 [1559,sz=6]sp=4 ruling out slots (0 and 34)
1560 6 [1560,sz=6]sp=4 ruling out slots (0 and 35)
1561 6 [1561,sz=6]sp=4 ruling out slots (0 and 36)
1562 6 [1562,sz=6]sp=4 ruling out slots (0 and 37)
1563 6 [1563,sz=6]sp=4 ruling out slots (0 and 38)
1564 6 [1564,sz=6]sp=4 ruling out slots (1 and 2)
1565 6 [1565,sz=6]sp=4 ruling out slots (1 and 3)
1566 6 [1566,sz=6]sp=4 ruling out slots (1 and 4)
1567 6 [1567,sz=6]sp=4 ruling out slots (1 and 5)
1568 6 [1568,sz=6]sp=4 ruling out slots (1 and 6)
1569 6 [1569,sz=6]sp=4 ruling out slots (1 and 7)
1570 6 [1570,sz=6]sp=4 ruling out slots (1 and 8)
1571 6 [1571,sz=6]sp=4 ruling out slots (1 and 9)
1572 6 [1572,sz=6]sp=4 ruling out slots (1 and 10)
1573 6 [1573,sz=6]sp=4 ruling out slots (1 and 11)
1574 6 [1574,sz=6]sp=4 ruling out slots (1 and 12)
1575 6 [1575,sz=6]sp=4 ruling out slots (1 and 13)
1576 6 [1576,sz=6]sp=4 ruling out slots (1 and 14)
1577 6 [1577,sz=6]sp=4 ruling out slots (1 and 15)
1578 6 [1578,sz=6]sp=4 ruling out slots (1 and 16)
1579 6 [1579,sz=6]sp=4 ruling out slots (1 and 17)
1580 6 [1580,sz=6]sp=4 ruling out slots (1 and 18)
1581 6 [1581,sz=6]sp=4 ruling out slots (1 and 19)
1582 6 [1582,sz=6]sp=4 ruling out slots (1 and 20)
1583 6 [1583,sz=6]sp=4 ruling out slots (1 and 21)
1584 6 [1584,sz=6]sp=4 ruling out slots (1 and 22)
1585 6 [1585,sz=6]sp=4 ruling out slots (1 and 23)
1586 6 [1586,sz=6]sp=4 ruling out slots (1 and 24)
1587 6 [1587,sz=6]sp=4 ruling out slots (1 and 25)
1588 6 [1588,sz=6]sp=4 ruling out slots (1 and 26)
1589 6 [1589,sz=6]sp=4 ruling out slots (1 and 27)
1590 6 [1590,sz=6]sp=4 ruling out slots (1 and 28)
1591 6 [1591,sz=6]sp=4 ruling out slots (1 and 29)
1592 6 [1592,sz=6]sp=4 ruling out slots (1 and 30)
1593 6 [1593,sz=6]sp=4 ruling out slots (1 and 31)
1594 6 [1594,sz=6]sp=4 ruling out slots (1 and 32)
1595 6 [1595,sz=6]sp=4 ruling out slots (1 and 33)
1596 6 [1596,sz=6]sp=4 ruling out slots (1 and 34)
1597 6 [1597,sz=6]sp=4 ruling out slots (1 and 35)
1598 6 [1598,sz=6]sp=4 ruling out slots (1 and 36)
1599 6 [1599,sz=6]sp=4 ruling out slots (1 and 37)
1600 6 [1600,sz=6]sp=4 ruling out slots (1 and 38)
1601 6 [1601,sz=6]sp=4 ruling out slots (1 and 39)
1602 6 [1602,sz=6]sp=4 ruling out slots (2 and 3)
1603 6 [1603,sz=6]sp=4 ruling out slots (2 and 4)
1604 6 [1604,sz=6]sp=4 ruling out slots (2 and 5)
1605 6 [1605,sz=6]sp=4 ruling out slots (2 and 6)
1606 6 [1606,sz=6]sp=4 ruling out slots (2 and 7)
1607 6 [1607,sz=6]sp=4 ruling out slots (2 and 8)
1608 6 [1608,sz=6]sp=4 ruling out slots (2 and 9)
1609 6 [1609,sz=6]sp=4 ruling out slots (2 and 10)
1610 6 [1610,sz=6]sp=4 ruling out slots (2 and 11)
1611 6 [1611,sz=6]sp=4 ruling out slots (2 and 12)
1612 6 [1612,sz=6]sp=4 ruling out slots (2 and 13)
1613 6 [1613,sz=6]sp=4 ruling out slots (2 and 14)
1614 6 [1614,sz=6]sp=4 ruling out slots (2 and 15)
1615 6 [1615,sz=6]sp=4 ruling out slots (2 and 16)
1616 6 [1616,sz=6]sp=4 ruling out slots (2 and 17)
1617 6 [1617,sz=6]sp=4 ruling out slots (2 and 18)
1618 6 [1618,sz=6]sp=4 ruling out slots (2 and 19)
1619 6 [1619,sz=6]sp=4 ruling out slots (2 and 20)
1620 6 [1620,sz=6]sp=4 ruling out slots (2 and 21)
1621 6 [1621,sz=6]sp=4 ruling out slots (2 and 22)
1622 6 [1622,sz=6]sp=4 ruling out slots (2 and 23)
1623 6 [1623,sz=6]sp=4 ruling out slots (2 and 24)
1624 6 [1624,sz=6]sp=4 ruling out slots (2 and 25)
1625 6 [1625,sz=6]sp=4 ruling out slots (2 and 26)
1626 6 [1626,sz=6]sp=4 ruling out slots (2 and 27)
1627 6 [1627,sz=6]sp=4 ruling out slots (2 and 28)
1628 6 [1628,sz=6]sp=4 ruling out slots (2 and 29)
1629 6 [1629,sz=6]sp=4 ruling out slots (2 and 30)
1630 6 [1630,sz=6]sp=4 ruling out slots (2 and 31)
1631 6 [1631,sz=6]sp=4 ruling out slots (2 and 32)
1632 6 [1632,sz=6]sp=4 ruling out slots (2 and 33)
1633 6 [1633,sz=6]sp=4 ruling out slots (2 and 34)
1634 6 [1634,sz=6]sp=4 ruling out slots (2 and 35)
1635 6 [1635,sz=6]sp=4 ruling out slots (2 and 36)
1636 6 [1636,sz=6]sp=4 ruling out slots (2 and 37)
1637 6 [1637,sz=6]sp=4 ruling out slots (2 and 38)
1638 6 [1638,sz=6]sp=4 ruling out slots (2 and 39)
1639 6 [1639,sz=6]sp=4 ruling out slots (2 and 40)
1640 6 [1640,sz=6]sp=4 ruling out slots (3 and 4)
1641 6 [1641,sz=6]sp=4 ruling out slots (3 and 5)
1642 6 [1642,sz=6]sp=4 ruling out slots (3 and 6)
1643 6 [1643,sz=6]sp=4 ruling out slots (3 and 7)
1644 6 [1644,sz=6]sp=4 ruling out slots (3 and 8)
1645 6 [1645,sz=6]sp=4 ruling out slots (3 and 9)
1646 6 [1646,sz=6]sp=4 ruling out slots (3 and 10)
1647 6 [1647,sz=6]sp=4 ruling out slots (3 and 11)
1648 6 [1648,sz=6]sp=4 ruling out slots (3 and 12)
1649 6 [1649,sz=6]sp=4 ruling out slots (3 and 13)
1650 6 [1650,sz=6]sp=4 ruling out slots (3 and 14)
1651 6 [1651,sz=6]sp=4 ruling out slots (3 and 15)
1652 6 [1652,sz=6]sp=4 ruling out slots (3 and 16)
1653 6 [1653,sz=6]sp=4 ruling out slots (3 and 17)
1654 6 [1654,sz=6]sp=4 ruling out slots (3 and 18)
1655 6 [1655,sz=6]sp=4 ruling out slots (3 and 19)
1656 6 [1656,sz=6]sp=4 ruling out slots (3 and 20)
1657 6 [1657,sz=6]sp=4 ruling out slots (3 and 21)
1658 6 [1658,sz=6]sp=4 ruling out slots (3 and 22)
1659 6 [1659,sz=6]sp=4 ruling out slots (3 and 23)
1660 6 [1660,sz=6]sp=4 ruling out slots (3 and 24)
1661 6 [1661,sz=6]sp=4 ruling out slots (3 and 25)
1662 6 [1662,sz=6]sp=4 ruling out slots (3 and 26)
1663 6 [1663,sz=6]sp=4 ruling out slots (3 and 27)
1664 6 [1664,sz=6]sp=4 ruling out slots (3 and 28)
1665 6 [1665,sz=6]sp=4 ruling out slots (3 and 29)
1666 6 [1666,sz=6]sp=4 ruling out slots (3 and 30)
1667 6 [1667,sz=6]sp=4 ruling out slots (3 and 31)
1668 6 [1668,sz=6]sp=4 ruling out slots (3 and 32)
1669 6 [1669,sz=6]sp=4 ruling out slots (3 and 33)
1670 6 [1670,sz=6]sp=4 ruling out slots (3 and 34)
1671 6 [1671,sz=6]sp=4 ruling out slots (3 and 35)
1672 6 [1672,sz=6]sp=4 ruling out slots (3 and 36)
1673 6 [1673,sz=6]sp=4 ruling out slots (3 and 37)
1674 6 [1674,sz=6]sp=4 ruling out slots (3 and 38)
1675 6 [1675,sz=6]sp=4 ruling out slots (3 and 39)
1676 6 [1676,sz=6]sp=4 ruling out slots (3 and 40)
1677 6 [1677,sz=6]sp=4 ruling out slots (3 and 41)
1678 6 [1678,sz=6]sp=4 ruling out slots (4 and 5)
1679 6 [1679,sz=6]sp=4 ruling out slots (4 and 6)
1680 6 [1680,sz=6]sp=4 ruling out slots (4 and 7)
1681 6 [1681,sz=6]sp=4 ruling out slots (4 and 8)
1682 6 [1682,sz=6]sp=4 ruling out slots (4 and 9)
1683 6 [1683,sz=6]sp=4 ruling out slots (4 and 10)
1684 6 [1684,sz=6]sp=4 ruling out slots (4 and 11)
1685 6 [1685,sz=6]sp=4 ruling out slots (4 and 12)
1686 6 [1686,sz=6]sp=4 ruling out slots (4 and 13)
1687 6 [1687,sz=6]sp=4 ruling out slots (4 and 14)
1688 6 [1688,sz=6]sp=4 ruling out slots (4 and 15)
1689 6 [1689,sz=6]sp=4 ruling out slots (4 and 16)
1690 6 [1690,sz=6]sp=4 ruling out slots (4 and 17)
1691 6 [1691,sz=6]sp=4 ruling out slots (4 and 18)
1692 6 [1692,sz=6]sp=4 ruling out slots (4 and 19)
1693 6 [1693,sz=6]sp=4 ruling out slots (4 and 20)
1694 6 [1694,sz=6]sp=4 ruling out slots (4 and 21)
1695 6 [1695,sz=6]sp=4 ruling out slots (4 and 22)
1696 6 [1696,sz=6]sp=4 ruling out slots (4 and 23)
1697 6 [1697,sz=6]sp=4 ruling out slots (4 and 24)
1698 6 [1698,sz=6]sp=4 ruling out slots (4 and 25)
1699 6 [1699,sz=6]sp=4 ruling out slots (4 and 26)
1700 6 [1700,sz=6]sp=4 ruling out slots (4 and 27)
1701 6 [1701,sz=6]sp=4 ruling out slots (4 and 28)
1702 6 [1702,sz=6]sp=4 ruling out slots (4 and 29)
1703 6 [1703,sz=6]sp=4 ruling out slots (4 and 30)
1704 6 [1704,sz=6]sp=4 ruling out slots (4 and 31)
1705 6 [1705,sz=6]sp=4 ruling out slots (4 and 32)
1706 6 [1706,sz=6]sp=4 ruling out slots (4 and 33)
1707 6 [1707,sz=6]sp=4 ruling out slots (4 and 34)
1708 6 [1708,sz=6]sp=4 ruling out slots (4 and 35)
1709 6 [1709,sz=6]sp=4 ruling out slots (4 and 36)
1710 6 [1710,sz=6]sp=4 ruling out slots (4 and 37)
1711 6 [1711,sz=6]sp=4 ruling out slots (4 and 38)
1712 6 [1712,sz=6]sp=4 ruling out slots (4 and 39)
1713 6 [1713,sz=6]sp=4 ruling out slots (4 and 40)
1714 6 [1714,sz=6]sp=4 ruling out slots (4 and 41)
1715 6 [1715,sz=6]sp=4 ruling out slots (4 and 0)
1716 6 [1716,sz=6]sp=4 ruling out slots (5 and 6)
1717 6 [1717,sz=6]sp=4 ruling out slots (5 and 7)
1718 6 [1718,sz=6]sp=4 ruling out slots (5 and 8)
1719 6 [1719,sz=6]sp=4 ruling out slots (5 and 9)
1720 6 [1720,sz=6]sp=4 ruling out slots (5 and 10)
1721 6 [1721,sz=6]sp=4 ruling out slots (5 and 11)
1722 6 [1722,sz=6]sp=4 ruling out slots (5 and 12)
1723 6 [1723,sz=6]sp=4 ruling out slots (5 and 13)
1724 6 [1724,sz=6]sp=4 ruling out slots (5 and 14)
1725 6 [1725,sz=6]sp=4 ruling out slots (5 and 15)
1726 6 [1726,sz=6]sp=4 ruling out slots (5 and 16)
1727 6 [1727,sz=6]sp=4 ruling out slots (5 and 17)
1728 6 [1728,sz=6]sp=4 ruling out slots (5 and 18)
1729 6 [1729,sz=6]sp=4 ruling out slots (5 and 19)
1730 6 [1730,sz=6]sp=4 ruling out slots (5 and 20)
1731 6 [1731,sz=6]sp=4 ruling out slots (5 and 21)
1732 6 [1732,sz=6]sp=4 ruling out slots (5 and 22)
1733 6 [1733,sz=6]sp=4 ruling out slots (5 and 23)
1734 6 [1734,sz=6]sp=4 ruling out slots (5 and 24)
1735 6 [1735,sz=6]sp=4 ruling out slots (5 and 25)
1736 6 [1736,sz=6]sp=4 ruling out slots (5 and 26)
1737 6 [1737,sz=6]sp=4 ruling out slots (5 and 27)
1738 6 [1738,sz=6]sp=4 ruling out slots (5 and 28)
1739 6 [1739,sz=6]sp=4 ruling out slots (5 and 29)
1740 6 [1740,sz=6]sp=4 ruling out slots (5 and 30)
1741 6 [1741,sz=6]sp=4 ruling out slots (5 and 31)
1742 6 [1742,sz=6]sp=4 ruling out slots (5 and 32)
1743 6 [1743,sz=6]sp=4 ruling out slots (5 and 33)
1744 6 [1744,sz=6]sp=4 ruling out slots (5 and 34)
1745 6 [1745,sz=6]sp=4 ruling out slots (5 and 35)
1746 6 [1746,sz=6]sp=4 ruling out slots (5 and 36)
1747 6 [1747,sz=6]sp=4 ruling out slots (5 and 37)
1748 6 [1748,sz=6]sp=4 ruling out slots (5 and 38)
1749 6 [1749,sz=6]sp=4 ruling out slots (5 and 39)
1750 6 [1750,sz=6]sp=4 ruling out slots (5 and 40)
1751 6 [1751,sz=6]sp=4 ruling out slots (5 and 41)
1752 6 [1752,sz=6]sp=4 ruling out slots (5 and 0)
1753 6 [1753,sz=6]sp=4 ruling out slots (5 and 1)
1754 6 [1754,sz=6]sp=4 ruling out slots (6 and 7)
1755 6 [1755,sz=6]sp=4 ruling out slots (6 and 8)
1756 6 [1756,sz=6]sp=4 ruling out slots (6 and 9)
1757 6 [1757,sz=6]sp=4 ruling out slots (6 and 10)
1758 6 [1758,sz=6]sp=4 ruling out slots (6 and 11)
1759 6 [1759,sz=6]sp=4 ruling out slots (6 and 12)
1760 6 [1760,sz=6]sp=4 ruling out slots (6 and 13)
1761 6 [1761,sz=6]sp=4 ruling out slots (6 and 14)
1762 6 [1762,sz=6]sp=4 ruling out slots (6 and 15)
1763 6 [1763,sz=6]sp=4 ruling out slots (6 and 16)
1764 6 [1764,sz=6]sp=4 ruling out slots (6 and 17)
1765 6 [1765,sz=6]sp=4 ruling out slots (6 and 18)
1766 6 [1766,sz=6]sp=4 ruling out slots (6 and 19)
1767 6 [1767,sz=6]sp=4 ruling out slots (6 and 20)
1768 6 [1768,sz=6]sp=4 ruling out slots (6 and 21)
1769 6 [1769,sz=6]sp=4 ruling out slots (6 and 22)
1770 6 [1770,sz=6]sp=4 ruling out slots (6 and 23)
1771 6 [1771,sz=6]sp=4 ruling out slots (6 and 24)
1772 6 [1772,sz=6]sp=4 ruling out slots (6 and 25)
1773 6 [1773,sz=6]sp=4 ruling out slots (6 and 26)
1774 6 [1774,sz=6]sp=4 ruling out slots (6 and 27)
1775 6 [1775,sz=6]sp=4 ruling out slots (6 and 28)
1776 6 [1776,sz=6]sp=4 ruling out slots (6 and 29)
1777 6 [1777,sz=6]sp=4 ruling out slots (6 and 30)
1778 6 [1778,sz=6]sp=4 ruling out slots (6 and 31)
1779 6 [1779,sz=6]sp=4 ruling out slots (6 and 32)
1780 6 [1780,sz=6]sp=4 ruling out slots (6 and 33)
1781 6 [1781,sz=6]sp=4 ruling out slots (6 and 34)
1782 6 [1782,sz=6]sp=4 ruling out slots (6 and 35)
1783 6 [1783,sz=6]sp=4 ruling out slots (6 and 36)
1784 6 [1784,sz=6]sp=4 ruling out slots (6 and 37)
1785 6 [1785,sz=6]sp=4 ruling out slots (6 and 38)
1786 6 [1786,sz=6]sp=4 ruling out slots (6 and 39)
1787 6 [1787,sz=6]sp=4 ruling out slots (6 and 40)
1788 6 [1788,sz=6]sp=4 ruling out slots (6 and 41)
1789 6 [1789,sz=6]sp=4 ruling out slots (6 and 0)
1790 6 [1790,sz=6]sp=4 ruling out slots (6 and 1)
1791 6 [1791,sz=6]sp=4 ruling out slots (6 and 2)
1792 6 [1792,sz=6]sp=4 ruling out slots (7 and 8)
1793 6 [1793,sz=6]sp=4 ruling out slots (7 and 9)
1794 6 [1794,sz=6]sp=4 ruling out slots (7 and 10)
1795 6 [1795,sz=6]sp=4 ruling out slots (7 and 11)
1796 6 [1796,sz=6]sp=4 ruling out slots (7 and 12)
1797 6 [1797,sz=6]sp=4 ruling out slots (7 and 13)
1798 6 [1798,sz=6]sp=4 ruling out slots (7 and 14)
1799 6 [1799,sz=6]sp=4 ruling out slots (7 and 15)
1800 6 [1800,sz=6]sp=4 ruling out slots (7 and 16)
1801 6 [1801,sz=6]sp=4 ruling out slots (7 and 17)
1802 6 [1802,sz=6]sp=4 ruling out slots (7 and 18)
1803 6 [1803,sz=6]sp=4 ruling out slots (7 and 19)
1804 6 [1804,sz=6]sp=4 ruling out slots (7 and 20)
1805 6 [1805,sz=6]sp=4 ruling out slots (7 and 21)
1806 6 [1806,sz=6]sp=4 ruling out slots (7 and 22)
1807 6 [1807,sz=6]sp=4 ruling out slots (7 and 23)
1808 6 [1808,sz=6]sp=4 ruling out slots (7 and 24)
1809 6 [1809,sz=6]sp=4 ruling out slots (7 and 25)
1810 6 [1810,sz=6]sp=4 ruling out slots (7 and 26)
1811 6 [1811,sz=6]sp=4 ruling out slots (7 and 27)
1812 6 [1812,sz=6]sp=4 ruling out slots (7 and 28)
1813 6 [1813,sz=6]sp=4 ruling out slots (7 and 29)
1814 6 [1814,sz=6]sp=4 ruling out slots (7 and 30)
1815 6 [1815,sz=6]sp=4 ruling out slots (7 and 31)
1816 6 [1816,sz=6]sp=4 ruling out slots (7 and 32)
1817 6 [1817,sz=6]sp=4 ruling out slots (7 and 33)
1818 6 [1818,sz=6]sp=4 ruling out slots (7 and 34)
1819 6 [1819,sz=6]sp=4 ruling out slots (7 and 35)
1820 6 [1820,sz=6]sp=4 ruling out slots (7 and 36)
1821 6 [1821,sz=6]sp=4 ruling out slots (7 and 37)
1822 6 [1822,sz=6]sp=4 ruling out slots (7 and 38)
1823 6 [1823,sz=6]sp=4 ruling out slots (7 and 39)
1824 6 [1824,sz=6]sp=4 ruling out slots (7 and 40)
1825 6 [1825,sz=6]sp=4 ruling out slots (7 and 41)
1826 6 [1826,sz=6]sp=4 ruling out slots (7 and 0)
1827 6 [1827,sz=6]sp=4 ruling out slots (7 and 1)
1828 6 [1828,sz=6]sp=4 ruling out slots (7 and 2)
1829 6 [1829,sz=6]sp=4 ruling out slots (7 and 3)
1830 6 [1830,sz=6]sp=4 ruling out slots (8 and 9)
1831 6 [1831,sz=6]sp=4 ruling out slots (8 and 10)
1832 6 [1832,sz=6]sp=4 ruling out slots (8 and 11)
1833 6 [1833,sz=6]sp=4 ruling out slots (8 and 12)
1834 6 [1834,sz=6]sp=4 ruling out slots (8 and 13)
1835 6 [1835,sz=6]sp=4 ruling out slots (8 and 14)
1836 6 [1836,sz=6]sp=4 ruling out slots (8 and 15)
1837 6 [1837,sz=6]sp=4 ruling out slots (8 and 16)
1838 6 [1838,sz=6]sp=4 ruling out slots (8 and 17)
1839 6 [1839,sz=6]sp=4 ruling out slots (8 and 18)
1840 6 [1840,sz=6]sp=4 ruling out slots (8 and 19)
1841 6 [1841,sz=6]sp=4 ruling out slots (8 and 20)
1842 6 [1842,sz=6]sp=4 ruling out slots (8 and 21)
1843 6 [1843,sz=6]sp=4 ruling out slots (8 and 22)
1844 6 [1844,sz=6]sp=4 ruling out slots (8 and 23)
1845 6 [1845,sz=6]sp=4 ruling out slots (8 and 24)
1846 6 [1846,sz=6]sp=4 ruling out slots (8 and 25)
1847 6 [1847,sz=6]sp=4 ruling out slots (8 and 26)
1848 6 [1848,sz=6]sp=4 ruling out slots (8 and 27)
1849 6 [1849,sz=6]sp=4 ruling out slots (8 and 28)
1850 6 [1850,sz=6]sp=4 ruling out slots (8 and 29)
1851 6 [1851,sz=6]sp=4 ruling out slots (8 and 30)
1852 6 [1852,sz=6]sp=4 ruling out slots (8 and 31)
1853 6 [1853,sz=6]sp=4 ruling out slots (8 and 32)
1854 6 [1854,sz=6]sp=4 ruling out slots (8 and 33)
1855 6 [1855,sz=6]sp=4 ruling out slots (8 and 34)
1856 6 [1856,sz=6]sp=4 ruling out slots (8 and 35)
1857 6 [1857,sz=6]sp=4 ruling out slots (8 and 36)
1858 6 [1858,sz=6]sp=4 ruling out slots (8 and 37)
1859 6 [1859,sz=6]sp=4 ruling out slots (8 and 38)
1860 6 [1860,sz=6]sp=4 ruling out slots (8 and 39)
1861 6 [1861,sz=6]sp=4 ruling out slots (8 and 40)
1862 6 [1862,sz=6]sp=4 ruling out slots (8 and 41)
1863 6 [1863,sz=6]sp=4 ruling out slots (8 and 0)
1864 6 [1864,sz=6]sp=4 ruling out slots (8 and 1)
1865 6 [1865,sz=6]sp=4 ruling out slots (8 and 2)
1866 6 [1866,sz=6]sp=4 ruling out slots (8 and 3)
1867 6 [1867,sz=6]sp=4 ruling out slots (8 and 4)
1868 6 [1868,sz=6]sp=4 ruling out slots (9 and 10)
1869 6 [1869,sz=6]sp=4 ruling out slots (9 and 11)
1870 6 [1870,sz=6]sp=4 ruling out slots (9 and 12)
1871 6 [1871,sz=6]sp=4 ruling out slots (9 and 13)
1872 6 [1872,sz=6]sp=4 ruling out slots (9 and 14)
1873 6 [1873,sz=6]sp=4 ruling out slots (9 and 15)
1874 6 [1874,sz=6]sp=4 ruling out slots (9 and 16)
1875 6 [1875,sz=6]sp=4 ruling out slots (9 and 17)
1876 6 [1876,sz=6]sp=4 ruling out slots (9 and 18)
1877 6 [1877,sz=6]sp=4 ruling out slots (9 and 19)
1878 6 [1878,sz=6]sp=4 ruling out slots (9 and 20)
1879 6 [1879,sz=6]sp=4 ruling out slots (9 and 21)
1880 6 [1880,sz=6]sp=4 ruling out slots (9 and 22)
1881 6 [1881,sz=6]sp=4 ruling out slots (9 and 23)
1882 6 [1882,sz=6]sp=4 ruling out slots (9 and 24)
1883 6 [1883,sz=6]sp=4 ruling out slots (9 and 25)
1884 6 [1884,sz=6]sp=4 ruling out slots (9 and 26)
1885 6 [1885,sz=6]sp=4 ruling out slots (9 and 27)
1886 6 [1886,sz=6]sp=4 ruling out slots (9 and 28)
1887 6 [1887,sz=6]sp=4 ruling out slots (9 and 29)
1888 6 [1888,sz=6]sp=4 ruling out slots (9 and 30)
1889 6 [1889,sz=6]sp=4 ruling out slots (9 and 31)
1890 6 [1890,sz=6]sp=4 ruling out slots (9 and 32)
1891 6 [1891,sz=6]sp=4 ruling out slots (9 and 33)
1892 6 [1892,sz=6]sp=4 ruling out slots (9 and 34)
1893 6 [1893,sz=6]sp=4 ruling out slots (9 and 35)
1894 6 [1894,sz=6]sp=4 ruling out slots (9 and 36)
1895 6 [1895,sz=6]sp=4 ruling out slots (9 and 37)
1896 6 [1896,sz=6]sp=4 ruling out slots (9 and 38)
1897 6 [1897,sz=6]sp=4 ruling out slots (9 and 39)
